Date,AFKS,AFLT,ALRS,AQUA,BSPB,CBOM,CHMF,FEES,GAZP,GMKN,HYDR,IRAO,LKOH,LSRG,MAGN,MOEX,MSNG,MTLR,MTLRP,MTSS,MVID,NLMK,NVTK,PHOR,PIKK,PLZL,RNFT,ROSN,RTKM,RTKMP,RUAL,SBER,SBERP,SELG,TATN,TATNP,TGKA,TRNFP,UPRO,VTBR
2022-04-18,2.859864502495667,7.402558365137545,17.96514882931369,106.35859720025208,13.606809868485582,1.2087063690713091,230.11273385370095,0.02324289877482842,51.28611556996155,47.00104586498251,0.1845203485205262,0.5790634736458169,1075.167241475437,111.36926889057507,9.354829504857728,21.47261901253978,0.38170918772979356,28.255933989533634,47.0341352063337,48.16862690980306,52.6829584798582,34.98016085697179,247.65008476983138,1648.5582566039072,129.16660748875057,323.80284036521186,21.271719440050415,90.96023585003782,14.00151844031763,14.015699586610996,15.269549271382857,29.2722494738916,30.38310593353868,12.105971885770915,83.40877544881991,75.44369828071214,0.0016634484602119424,258.0968625392784,0.344365502490594,22.483025685942177
2022-04-19,2.862911750288613,7.195591420473397,18.085642787172812,100.67226528643972,13.115686458746236,1.1698730219000326,236.56803510167126,0.02268073049310422,52.038366262348895,46.38940261770464,0.1869156251032539,0.5692580434054069,1057.4124351514806,107.98102459294941,9.383503883841454,21.006788845484262,0.40964417080840526,27.72848974318074,46.97646102651784,47.57766542108557,51.4206582177342,35.16692058577365,238.35985996391233,1638.3409168043786,126.13503964460247,321.821175915668,20.888905630863135,90.77007525826534,13.639087931664024,13.639087931664024,14.90043832811005,28.362701437842386,29.588686869902077,12.068883512910654,80.32562244283376,72.6396368495365,0.0017027051519875123,252.27007928920494,0.33643869452868735,22.038266973419095
2022-04-20,2.974537786379916,7.796167585269941,18.950684284194626,107.70705371649856,13.474176408141926,1.1802198313700956,250.67677312637193,0.023033477278080604,52.51498485437832,49.391720178679414,0.19001059520899446,0.5949075572759832,1033.8917628465674,111.78504906879361,9.71522422164408,22.186693537280515,0.4025221294794757,28.450014634246614,47.256769670713176,47.24477556673584,52.078399469603205,37.5415454490691,240.16993804222355,1701.4835902252212,129.5363229552544,332.1887037563635,20.91771733647812,93.79389310278606,13.939547642462655,14.045095757463232,15.1605474273557,29.14567266493224,29.997254047323263,12.05647331802053,85.15813823910243,75.58684326518642,0.0017113187554866386,256.79376615481453,0.3399129067177694,23.142623624274385
2022-04-21,2.943776225832629,7.299626784694136,18.762761777239202,104.38090999964301,13.037058377034064,1.1374000732320653,245.11921561713922,0.0222647999486879,49.32643048050546,47.977688385004456,0.18366348883083256,0.5710456750429909,932.1567108732165,113.29433602208444,9.782485059629465,21.23271904082626,0.3838637285717209,28.225067191588863,45.95105678411251,45.13008333467712,52.073173078473594,36.357395617853186,234.28236608459198,1666.106974668459,130.1360199276448,319.9919942056472,21.486047990937752,91.01077096598088,13.675072029166714,13.675072029166714,15.153997057363904,27.830999935859875,28.87950031271022,11.610910213443436,82.09734494353945,72.38640185593222,0.0016738475814774216,250.0450563137516,0.3274511244033745,22.260108671833983
2022-04-22,2.9385729126528877,7.315374193937514,19.138949270944945,101.17769337467463,13.331086872035051,1.1379205514606263,253.67290395567773,0.022572062503044294,49.69294031152851,47.06494827582267,0.18508231182375548,0.5805473315241071,914.5412284256304,120.02756352169193,10.03415140905864,21.51369843775549,0.3946766220896399,29.96388737438416,47.39941998945796,44.92671839222566,54.39943513911077,37.23625806228286,231.7888975492546,1672.3585681764403,131.39960178529174,320.13721162234714,24.655343462258376,94.93023958070123,13.832794442487984,13.904466952552688,15.50395846883001,27.945111674228315,29.45023438558711,11.94541834411743,85.93533956758078,74.157157080281,0.0017000719387347926,258.37939878326,0.3318437215995822,22.469331905284886
2022-04-23,2.9385729126528877,7.315374193937514,19.138949270944945,101.17769337467463,13.331086872035051,1.1379205514606263,253.67290395567773,0.022572062503044294,49.69294031152851,47.06494827582267,0.18508231182375548,0.5805473315241071,914.5412284256304,120.02756352169193,10.03415140905864,21.51369843775549,0.3946766220896399,29.96388737438416,47.39941998945796,44.92671839222566,54.39943513911077,37.23625806228286,231.7888975492546,1672.3585681764403,131.39960178529174,320.13721162234714,24.655343462258376,94.93023958070123,13.832794442487984,13.904466952552688,15.50395846883001,27.945111674228315,29.45023438558711,11.94541834411743,85.93533956758078,74.157157080281,0.0017000719387347926,258.37939878326,0.3318437215995822,22.469331905284886
2022-04-24,2.9385729126528877,7.315374193937514,19.138949270944945,101.17769337467463,13.331086872035051,1.1379205514606263,253.67290395567773,0.022572062503044294,49.69294031152851,47.06494827582267,0.18508231182375548,0.5805473315241071,914.5412284256304,120.02756352169193,10.03415140905864,21.51369843775549,0.3946766220896399,29.96388737438416,47.39941998945796,44.92671839222566,54.39943513911077,37.23625806228286,231.7888975492546,1672.3585681764403,131.39960178529174,320.13721162234714,24.655343462258376,94.93023958070123,13.832794442487984,13.904466952552688,15.50395846883001,27.945111674228315,29.45023438558711,11.94541834411743,85.93533956758078,74.157157080281,0.0017000719387347926,258.37939878326,0.3318437215995822,22.469331905284886
2022-04-25,3.044925840682096,7.25541899142741,19.911149844151584,104.63104231262477,13.360771567949028,1.1585669057985741,263.7652321142632,0.02327634417994114,51.59047928604569,49.752873166576656,0.19538628331497315,0.5937842903046209,982.8067558684062,123.55713527096574,10.37559917795443,22.001270546023846,0.4217743569447981,30.56426504831154,47.25272878634667,46.25267103425468,54.50314748901362,38.197205841153675,241.81396445584394,1714.849030399745,137.53294235645134,319.74346478761254,23.10133407332504,97.13060917193484,14.303325999295732,14.238322245409753,15.590900355114172,27.976615614773507,29.62921105010553,12.130700532875878,88.75512549816439,79.80460861694105,0.0017676020768225978,268.89052809373464,0.3385195490831397,22.69506061153767
2022-04-26,3.2620225570629273,7.814561102727349,21.304906810218895,112.24692637615327,14.409553524412756,1.3202931432341536,277.0052176175519,0.024976559442315444,58.4797423807479,54.3601377702644,0.20455610573739583,0.6369721773594856,1111.3351972467124,130.34625775722157,10.998127330627705,23.511005570829795,0.44121975212218034,32.62540420621756,52.148860374065215,50.84125488802236,58.20786401236276,40.906042511890874,271.6194366057319,1812.5224559009755,145.00179647207804,336.7407791284598,24.753878112019034,101.24232575104021,15.095722739860982,15.225188629568194,17.136105161646654,31.682892529149054,32.48299172753963,12.82230171660233,97.0994172804094,89.66807521121541,0.0018435942694307065,287.54374103971907,0.36250449118019507,24.760351406504398
2022-04-27,3.329642439005488,8.570780569141004,21.83697333279598,118.77408875136761,15.184037181132519,1.4496258493485403,285.6926856380334,0.026251983446961516,62.73335222135152,56.2708778601134,0.2081853181454929,0.663970963843948,1203.6127033824557,136.44471041860893,11.515002412799626,24.66744716272835,0.45234675226021964,35.39150408473379,49.4936124841445,54.91648290597754,61.37102135928126,41.83810663010312,288.8670488117894,1861.7640014078513,148.66600863756926,347.32823726179436,25.97687197190267,105.26981874968094,15.906204803161993,15.805683302659721,18.349141795631656,34.682562975928306,35.44705544027452,13.189478986955878,98.7491477302573,90.97195795455528,0.001897211056848126,299.5805245232156,0.3941500940746943,26.32076131572623
